id,name,height,weight,base_experience
635,hydreigon,18,1600,300
636,larvesta,11,288,72
637,volcarona,16,460,275
638,cobalion,21,2500,290
639,terrakion,19,2600,290
640,virizion,20,2000,290
641,tornadus-incarnate,15,630,290
642,thundurus-incarnate,15,610,290
643,reshiram,32,3300,340
644,zekrom,29,3450,340
645,landorus-incarnate,15,680,300
646,kyurem,30,3250,330
647,keldeo-ordinary,14,485,290
648,meloetta-aria,6,65,270
649,genesect,15,825,300
650,chespin,4,90,63
651,quilladin,7,290,142
652,chesnaught,16,900,239
653,fennekin,4,94,61
654,braixen,10,145,143
655,delphox,15,390,240
656,froakie,3,70,63
657,frogadier,6,109,142
658,greninja,15,400,239
659,bunnelby,4,50,47
660,diggersby,10,424,148
661,fletchling,3,17,56
662,fletchinder,7,160,134
663,talonflame,12,245,175
664,scatterbug,3,25,40
665,spewpa,3,84,75
666,vivillon,12,170,185
667,litleo,6,135,74
668,pyroar,15,815,177
669,flabebe,1,1,61
670,floette,2,9,130
671,florges,11,100,248
672,skiddo,9,310,70
673,gogoat,17,910,186
674,pancham,6,80,70
675,pangoro,21,1360,173
676,furfrou,12,280,165
677,espurr,3,35,71
678,meowstic-male,6,85,163
679,honedge,8,20,65
680,doublade,8,45,157
681,aegislash-shield,17,530,250
682,spritzee,2,5,68
683,aromatisse,8,155,162
684,swirlix,4,35,68
685,slurpuff,8,50,168
686,inkay,4,35,58
687,malamar,15,470,169
688,binacle,5,310,61
689,barbaracle,13,960,175
690,skrelp,5,73,64
691,dragalge,18,815,173
692,clauncher,5,83,66
693,clawitzer,13,353,100
694,helioptile,5,60,58
695,heliolisk,10,210,168
696,tyrunt,8,260,72
697,tyrantrum,25,2700,182
698,amaura,13,252,72
699,aurorus,27,2250,104
700,sylveon,10,235,184
701,hawlucha,8,215,175
702,dedenne,2,22,151
703,carbink,3,57,100
704,goomy,3,28,60
705,sliggoo,8,175,158
706,goodra,20,1505,300
707,klefki,2,30,165
708,phantump,4,70,62
709,trevenant,15,710,166
710,pumpkaboo-average,4,50,67
711,gourgeist-average,9,125,173
712,bergmite,10,995,61
713,avalugg,20,5050,180
714,noibat,5,80,49
715,noivern,15,850,187
716,xerneas,30,2150,340
717,yveltal,58,2030,340
718,zygarde-50,50,3050,300
719,diancie,7,88,300
720,hoopa,5,90,270
721,volcanion,17,1950,300
722,rowlet,3,15,64
723,dartrix,7,160,147
724,decidueye,16,366,265
725,litten,4,43,64
726,torracat,7,250,147
727,incineroar,18,830,265
728,popplio,4,75,64
729,brionne,6,175,147
730,primarina,18,440,265
731,pikipek,3,12,53
732,trumbeak,6,148,124
733,toucannon,11,260,218
734,yungoos,4,60,51
735,gumshoos,7,142,146
736,grubbin,4,44,60
737,charjabug,5,105,140
738,vikavolt,15,450,250
739,crabrawler,6,70,68
740,crabominable,17,1800,167
741,oricorio-baile,6,34,167
742,cutiefly,1,2,61
743,ribombee,2,5,162
744,rockruff,5,92,56
745,lycanroc-midday,8,250,170
746,wishiwashi-solo,2,3,61
747,mareanie,4,80,61
748,toxapex,7,145,173
749,mudbray,10,1100,77
750,mudsdale,25,9200,175
751,dewpider,3,40,54
752,araquanid,18,820,159
753,fomantis,3,15,50
754,lurantis,9,185,168
755,morelull,2,15,57
756,shiinotic,10,115,142
757,salandit,6,48,64
758,salazzle,12,222,168
759,stufful,5,68,68
760,bewear,21,1350,175
761,bounsweet,3,32,42
762,steenee,7,82,102
763,tsareena,12,214,255
764,comfey,1,3,170
765,oranguru,15,760,172
766,passimian,20,828,172
767,wimpod,5,120,46
768,golisopod,20,1080,186
769,sandygast,5,700,64
770,palossand,13,2500,168
771,pyukumuku,3,12,144
772,type-null,19,1205,107
773,silvally,23,1005,285
774,minior-red-meteor,3,400,154
775,komala,4,199,168
776,turtonator,20,2120,170
777,togedemaru,3,33,152
778,mimikyu-disguised,2,7,167
779,bruxish,9,190,166
780,drampa,30,1850,170
781,dhelmise,39,2100,181
782,jangmo-o,6,297,60
783,hakamo-o,12,470,147
784,kommo-o,16,782,300
785,tapu-koko,18,205,285
786,tapu-lele,12,186,285
787,tapu-bulu,19,455,285
788,tapu-fini,13,212,285
789,cosmog,2,1,40
790,cosmoem,1,9999,140
791,solgaleo,34,2300,340
792,lunala,40,1200,340
793,nihilego,12,555,285
794,buzzwole,24,3336,285
795,pheromosa,18,250,285
796,xurkitree,38,1000,285
797,celesteela,92,9999,285
798,kartana,3,1,285
799,guzzlord,55,8880,285
800,necrozma,24,2300,300
801,magearna,10,805,300
802,marshadow,7,222,300
803,poipole,6,18,210
804,naganadel,36,1500,270
805,stakataka,55,8200,285
806,blacephalon,18,130,285
807,zeraora,15,445,300
808,meltan,2,80,150
809,melmetal,25,8000,300
810,grookey,3,50,62
811,thwackey,7,140,147
812,rillaboom,21,900,265
813,scorbunny,3,45,62
814,raboot,6,90,147
815,cinderace,14,330,265
816,sobble,3,40,62
817,drizzile,7,115,147
818,inteleon,19,452,265
819,skwovet,3,25,55
820,greedent,6,60,161
821,rookidee,2,18,49
822,corvisquire,8,160,128
823,corviknight,22,750,248
824,blipbug,4,80,36
825,dottler,4,195,117
826,orbeetle,4,408,253
827,nickit,6,89,49
828,thievul,12,199,159
829,gossifleur,4,22,50
830,eldegoss,5,25,161
831,wooloo,6,60,122
832,dubwool,13,430,172
833,chewtle,3,85,57
834,drednaw,10,1155,170
835,yamper,3,135,54
836,boltund,10,340,172
837,rolycoly,3,120,48
838,carkol,11,780,144
839,coalossal,28,3105,255
840,applin,2,5,52
841,flapple,3,10,170
842,appletun,4,130,170
843,silicobra,22,76,63
844,sandaconda,38,655,179
845,cramorant,8,180,166
846,arrokuda,5,10,56
847,barraskewda,13,300,172
848,toxel,4,110,48
849,toxtricity-amped,16,400,176
850,sizzlipede,7,10,61
851,centiskorch,30,1200,184
852,clobbopus,6,40,62
853,grapploct,16,390,168
854,sinistea,1,2,62
855,polteageist,2,4,178
856,hatenna,4,34,53
857,hattrem,6,48,130
858,hatterene,21,51,255
859,impidimp,4,55,53
860,morgrem,8,125,130
861,grimmsnarl,15,610,255
862,obstagoon,16,460,260
863,perrserker,8,280,154
864,cursola,10,4,179
865,sirfetchd,8,1170,177
866,mr-rime,15,582,182
867,runerigus,16,666,169
868,milcery,2,3,54
869,alcremie,3,5,173
870,falinks,30,620,165
871,pincurchin,3,10,152
872,snom,3,38,37
873,frosmoth,13,420,166
874,stonjourner,25,5200,165
875,eiscue-ice,14,890,165
876,indeedee-male,9,280,166
877,morpeko-full-belly,3,30,153
878,cufant,12,1000,66
879,copperajah,30,6500,175
880,dracozolt,18,1900,177
881,arctozolt,23,1500,177
882,dracovish,23,2150,177
883,arctovish,20,1750,177
884,duraludon,18,400,187
885,dreepy,5,20,54
886,drakloak,14,110,144
887,dragapult,30,500,300
888,zacian,28,1100,335
889,zamazenta,29,2100,335
890,eternatus,200,9500,345
891,kubfu,6,120,77
892,urshifu-single-strike,19,1050,275
893,zarude,18,700,300
894,regieleki,12,1450,290
895,regidrago,21,2000,290
896,glastrier,22,8000,290
897,spectrier,20,445,290
898,calyrex,11,77,250
899,wyrdeer,18,951,
900,kleavor,18,890,
901,ursaluna,24,2900,
902,basculegion-male,30,1100,
903,sneasler,13,430,
904,overqwil,25,605,
905,enamorus-incarnate,16,480,
10001,deoxys-attack,17,608,270
10002,deoxys-defense,17,608,270
10003,deoxys-speed,17,608,270
10004,wormadam-sandy,5,65,148
10005,wormadam-trash,5,65,148
10006,shaymin-sky,4,52,270
10007,giratina-origin,69,6500,340
10008,rotom-heat,3,3,182
10009,rotom-wash,3,3,182
10010,rotom-frost,3,3,182
10011,rotom-fan,3,3,182
10012,rotom-mow,3,3,182
10013,castform-sunny,3,8,147
10014,castform-rainy,3,8,147
10015,castform-snowy,3,8,147
10016,basculin-blue-striped,10,180,161
10017,darmanitan-zen,13,929,189
10018,meloetta-pirouette,6,65,270
10019,tornadus-therian,14,630,290
10020,thundurus-therian,30,610,290
10021,landorus-therian,13,680,300
10022,kyurem-black,33,3250,350
10023,kyurem-white,36,3250,350
10024,keldeo-resolute,14,485,290
10025,meowstic-female,6,85,163
10026,aegislash-blade,17,530,250
10027,pumpkaboo-small,3,35,67
10028,pumpkaboo-large,5,75,67
10029,pumpkaboo-super,8,150,67
10030,gourgeist-small,7,95,173
10031,gourgeist-large,11,140,173
10032,gourgeist-super,17,390,173
10033,venusaur-mega,24,1555,281
10034,charizard-mega-x,17,1105,285
10035,charizard-mega-y,17,1005,285
10036,blastoise-mega,16,1011,284
10037,alakazam-mega,12,480,270
10038,gengar-mega,14,405,270
10039,kangaskhan-mega,22,1000,207
10040,pinsir-mega,17,590,210
10041,gyarados-mega,65,3050,224
10042,aerodactyl-mega,21,790,215
10043,mewtwo-mega-x,23,1270,351
10044,mewtwo-mega-y,15,330,351
10045,ampharos-mega,14,615,275
10046,scizor-mega,20,1250,210
10047,heracross-mega,17,625,210
10048,houndoom-mega,19,495,210
10049,tyranitar-mega,25,2550,315
10050,blaziken-mega,19,520,284
10051,gardevoir-mega,16,484,278
10052,mawile-mega,10,235,168
10053,aggron-mega,22,3950,284
10054,medicham-mega,13,315,179
10055,manectric-mega,18,440,201
10056,banette-mega,12,130,194
10057,absol-mega,12,490,198
10058,garchomp-mega,19,950,315
10059,lucario-mega,13,575,219
10060,abomasnow-mega,27,1850,208
10061,floette-eternal,2,9,243
10062,latias-mega,18,520,315
10063,latios-mega,23,700,315
10064,swampert-mega,19,1020,286
10065,sceptile-mega,19,552,284
10066,sableye-mega,5,1610,168
10067,altaria-mega,15,206,207
10068,gallade-mega,16,564,278
10069,audino-mega,15,320,425
10070,sharpedo-mega,25,1303,196
10071,slowbro-mega,20,1200,207
10072,steelix-mega,105,7400,214
10073,pidgeot-mega,22,505,261
10074,glalie-mega,21,3502,203
10075,diancie-mega,11,278,315
10076,metagross-mega,25,9429,315
10077,kyogre-primal,98,4300,347
10078,groudon-primal,50,9997,347
10079,rayquaza-mega,108,3920,351
10080,pikachu-rock-star,4,60,112
10081,pikachu-belle,4,60,112
10082,pikachu-pop-star,4,60,112
10083,pikachu-phd,4,60,112
10084,pikachu-libre,4,60,112
10085,pikachu-cosplay,4,60,112
10086,hoopa-unbound,65,4900,306
10087,camerupt-mega,25,3205,196
10088,lopunny-mega,13,283,203
10089,salamence-mega,18,1126,315
10090,beedrill-mega,14,405,223
10091,rattata-alola,3,38,51
10092,raticate-alola,7,255,145
10093,raticate-totem-alola,14,1050,145
10094,pikachu-original-cap,4,60,112
10095,pikachu-hoenn-cap,4,60,112
10096,pikachu-sinnoh-cap,4,60,112
10097,pikachu-unova-cap,4,60,112
10098,pikachu-kalos-cap,4,60,112
10099,pikachu-alola-cap,4,60,112
10100,raichu-alola,7,210,243
10101,sandshrew-alola,7,400,60
10102,sandslash-alola,12,550,158
10103,vulpix-alola,6,99,60
10104,ninetales-alola,11,199,177
10105,diglett-alola,2,10,53
10106,dugtrio-alola,7,666,149
10107,meowth-alola,4,42,58
10108,persian-alola,11,330,154
10109,geodude-alola,4,203,60
10110,graveler-alola,10,1100,137
10111,golem-alola,17,3160,223
10112,grimer-alola,7,420,65
10113,muk-alola,10,520,175
10114,exeggutor-alola,109,4156,186
10115,marowak-alola,10,340,149
10116,greninja-battle-bond,15,400,239
10117,greninja-ash,15,400,288
10118,zygarde-10-power-construct,12,335,243
10119,zygarde-50-power-construct,50,3050,300
10120,zygarde-complete,45,6100,354
10121,gumshoos-totem,14,600,146
10122,vikavolt-totem,26,1475,225
10123,oricorio-pom-pom,6,34,167
10124,oricorio-pau,6,34,167
10125,oricorio-sensu,6,34,167
10126,lycanroc-midnight,11,250,170
10127,wishiwashi-school,82,786,217
10128,lurantis-totem,15,580,168
10129,salazzle-totem,21,810,168
10130,minior-orange-meteor,3,400,154
10131,minior-yellow-meteor,3,400,154
10132,minior-green-meteor,3,400,154
10133,minior-blue-meteor,3,400,154
10134,minior-indigo-meteor,3,400,154
10135,minior-violet-meteor,3,400,154
10136,minior-red,3,3,175
10137,minior-orange,3,3,175
10138,minior-yellow,3,3,175
10139,minior-green,3,3,175
10140,minior-blue,3,3,175
10141,minior-indigo,3,3,175
10142,minior-violet,3,3,175
10143,mimikyu-busted,2,7,167
10144,mimikyu-totem-disguised,4,28,167
10145,mimikyu-totem-busted,4,28,167
10146,kommo-o-totem,24,2075,270
10147,magearna-original,10,805,300
10148,pikachu-partner-cap,4,60,112
10149,marowak-totem,17,980,149
10150,ribombee-totem,4,20,162
10151,rockruff-own-tempo,5,92,56
10152,lycanroc-dusk,8,250,170
10153,araquanid-totem,31,2175,159
10154,togedemaru-totem,6,130,152
10155,necrozma-dusk,38,4600,340
10156,necrozma-dawn,42,3500,340
10157,necrozma-ultra,75,2300,339
10158,pikachu-starter,4,60,86
10159,eevee-starter,3,65,87
10160,pikachu-world-cap,4,60,112
10161,meowth-galar,4,75,58
10162,ponyta-galar,8,240,82
10163,rapidash-galar,17,800,175
10164,slowpoke-galar,12,360,63
10165,slowbro-galar,16,705,172
10166,farfetchd-galar,8,420,132
10167,weezing-galar,30,160,172
10168,mr-mime-galar,14,568,161
10169,articuno-galar,17,509,290
10170,zapdos-galar,16,582,290
10171,moltres-galar,20,660,290
10172,slowking-galar,18,795,172
10173,corsola-galar,6,5,144
10174,zigzagoon-galar,4,175,56
10175,linoone-galar,5,325,147
10176,darumaka-galar,7,400,63
10177,darmanitan-galar-standard,17,1200,168
10178,darmanitan-galar-zen,17,1200,189
10179,yamask-galar,5,15,61
10180,stunfisk-galar,7,205,165
10181,zygarde-10,12,335,243
10182,cramorant-gulping,8,180,166
10183,cramorant-gorging,8,180,166
10184,toxtricity-low-key,16,400,176
10185,eiscue-noice,14,890,165
10186,indeedee-female,9,280,166
10187,morpeko-hangry,3,30,153
10188,zacian-crowned,28,3550,360
10189,zamazenta-crowned,29,7850,360
10190,eternatus-eternamax,1000,0,563
10191,urshifu-rapid-strike,19,1050,275
10192,zarude-dada,18,700,300
10193,calyrex-ice,24,8091,340
10194,calyrex-shadow,24,536,340
10195,venusaur-gmax,240,10000,236
10196,charizard-gmax,280,10000,240
10197,blastoise-gmax,250,10000,239
10198,butterfree-gmax,170,10000,178
10199,pikachu-gmax,210,10000,112
10200,meowth-gmax,330,10000,58
10201,machamp-gmax,250,10000,227
10202,gengar-gmax,200,10000,225
10203,kingler-gmax,190,10000,166
10204,lapras-gmax,240,10000,187
10205,eevee-gmax,180,10000,65
10206,snorlax-gmax,350,10000,189
10207,garbodor-gmax,210,10000,166
10208,melmetal-gmax,250,10000,270
10209,rillaboom-gmax,280,10000,265
10210,cinderace-gmax,270,10000,265
10211,inteleon-gmax,400,10000,265
10212,corviknight-gmax,140,10000,248
10213,orbeetle-gmax,140,10000,253
10214,drednaw-gmax,240,10000,170
10215,coalossal-gmax,420,10000,255
10216,flapple-gmax,240,10000,170
10217,appletun-gmax,240,10000,170
10218,sandaconda-gmax,220,10000,179
10219,toxtricity-amped-gmax,240,10000,176
10220,centiskorch-gmax,750,10000,184
10221,hatterene-gmax,260,10000,255
10222,grimmsnarl-gmax,320,10000,255
10223,alcremie-gmax,300,10000,173
10224,copperajah-gmax,230,10000,175
10225,duraludon-gmax,430,10000,187
10226,urshifu-single-strike-gmax,290,10000,275
10227,urshifu-rapid-strike-gmax,260,10000,275
10228,toxtricity-low-key-gmax,240,10000,176
10229,growlithe-hisui,8,227,
10230,arcanine-hisui,20,1680,
10231,voltorb-hisui,5,130,
10232,electrode-hisui,12,710,
10233,typhlosion-hisui,16,698,
10234,qwilfish-hisui,5,39,
10235,sneasel-hisui,9,270,
10236,samurott-hisui,15,582,
10237,lilligant-hisui,12,192,
10238,zorua-hisui,7,125,
10239,zoroark-hisui,16,730,
10240,braviary-hisui,17,434,
10241,sliggoo-hisui,7,685,
10242,goodra-hisui,17,3341,
10243,avalugg-hisui,14,2624,
10244,decidueye-hisui,16,370,
10245,dialga-origin,70,8487,
10246,palkia-origin,63,6590,
10247,basculin-white-striped,10,180,
10248,basculegion-female,30,1100,
10249,enamorus-therian,16,480,
